,character name,X-Men Vol 1 94,X-Men Vol 1 95,X-Men Vol 1 96,X-Men Vol 1 97,X-Men Vol 1 98,X-Men Vol 1 99,X-Men Vol 1 100,X-Men Vol 1 101,X-Men Vol 1 102,X-Men Vol 1 103,X-Men Vol 1 104,X-Men Vol 1 105,X-Men Vol 1 106,X-Men Vol 1 107,X-Men Vol 1 108,X-Men Vol 1 109,X-Men Vol 1 110,X-Men Vol 1 111,X-Men Vol 1 112,X-Men Vol 1 113,X-Men Vol 1 114,X-Men Vol 1 115,X-Men Vol 1 116,X-Men Vol 1 117,X-Men Vol 1 118,X-Men Vol 1 119,X-Men Vol 1 120,X-Men Vol 1 121,X-Men Vol 1 122,X-Men Vol 1 123,X-Men Vol 1 124,X-Men Vol 1 125,X-Men Vol 1 126,X-Men Vol 1 127,X-Men Vol 1 128,X-Men Vol 1 129,X-Men Vol 1 130,X-Men Vol 1 131,X-Men Vol 1 132,X-Men Vol 1 133,X-Men Vol 1 134,X-Men Vol 1 135,X-Men Vol 1 136,X-Men Vol 1 137,X-Men Vol 1 138,X-Men Vol 1 139,X-Men Vol 1 140,X-Men Vol 1 141,Uncanny X-Men Vol 1 142,Uncanny X-Men Vol 1 143,Uncanny X-Men Vol 1 144,Uncanny X-Men Vol 1 145,Uncanny X-Men Vol 1 146,Uncanny X-Men Vol 1 147,Uncanny X-Men Vol 1 148,Uncanny X-Men Vol 1 149,Uncanny X-Men Vol 1 150,Uncanny X-Men Vol 1 151,Uncanny X-Men Vol 1 152,Uncanny X-Men Vol 1 153,Uncanny X-Men Vol 1 154,Uncanny X-Men Vol 1 155,Uncanny X-Men Vol 1 156,Uncanny X-Men Vol 1 157,Uncanny X-Men Vol 1 158,Uncanny X-Men Vol 1 159,Uncanny X-Men Vol 1 160,Uncanny X-Men Vol 1 161,Uncanny X-Men Vol 1 162,Uncanny X-Men Vol 1 163,Uncanny X-Men Vol 1 164,Uncanny X-Men Vol 1 165,Uncanny X-Men Vol 1 166,Uncanny X-Men Vol 1 167,Uncanny X-Men Vol 1 168,Uncanny X-Men Vol 1 169,Uncanny X-Men Vol 1 170,Uncanny X-Men Vol 1 171,Uncanny X-Men Vol 1 172,Uncanny X-Men Vol 1 173,Uncanny X-Men Vol 1 174,Uncanny X-Men Vol 1 175,Uncanny X-Men Vol 1 176,Uncanny X-Men Vol 1 177,Uncanny X-Men Vol 1 178,Uncanny X-Men Vol 1 179,Uncanny X-Men Vol 1 180,Uncanny X-Men Vol 1 181,Uncanny X-Men Vol 1 182,Uncanny X-Men Vol 1 183,Uncanny X-Men Vol 1 184,Uncanny X-Men Vol 1 185,Uncanny X-Men Vol 1 186,Uncanny X-Men Vol 1 187,Uncanny X-Men Vol 1 188,Uncanny X-Men Vol 1 189,Uncanny X-Men Vol 1 190,Uncanny X-Men Vol 1 191,Uncanny X-Men Vol 1 192,Uncanny X-Men Vol 1 193,Uncanny X-Men Vol 1 194,Uncanny X-Men Vol 1 195,Uncanny X-Men Vol 1 196,Uncanny X-Men Vol 1 197,Uncanny X-Men Vol 1 198,Uncanny X-Men Vol 1 199,Uncanny X-Men Vol 1 200,Uncanny X-Men Vol 1 201,Uncanny X-Men Vol 1 202,Uncanny X-Men Vol 1 203,Uncanny X-Men Vol 1 204,Uncanny X-Men Vol 1 205,Uncanny X-Men Vol 1 206,Uncanny X-Men Vol 1 207,Uncanny X-Men Vol 1 208,Uncanny X-Men Vol 1 209,Uncanny X-Men Vol 1 210,Uncanny X-Men Vol 1 211,Uncanny X-Men Vol 1 212,Uncanny X-Men Vol 1 213,Uncanny X-Men Vol 1 214,Uncanny X-Men Vol 1 215,Uncanny X-Men Vol 1 216,Uncanny X-Men Vol 1 217,Uncanny X-Men Vol 1 218,Uncanny X-Men Vol 1 219,Uncanny X-Men Vol 1 220,Uncanny X-Men Vol 1 221,Uncanny X-Men Vol 1 222,Uncanny X-Men Vol 1 223,Uncanny X-Men Vol 1 224,Uncanny X-Men Vol 1 225,Uncanny X-Men Vol 1 226,Uncanny X-Men Vol 1 227,Uncanny X-Men Vol 1 228,Uncanny X-Men Vol 1 229,Uncanny X-Men Vol 1 230,Uncanny X-Men Vol 1 231,Uncanny X-Men Vol 1 232,Uncanny X-Men Vol 1 233,Uncanny X-Men Vol 1 234,Uncanny X-Men Vol 1 235,Uncanny X-Men Vol 1 236,Uncanny X-Men Vol 1 237,Uncanny X-Men Vol 1 238,Uncanny X-Men Vol 1 239,Uncanny X-Men Vol 1 240,Uncanny X-Men Vol 1 241,Uncanny X-Men Vol 1 242,Uncanny X-Men Vol 1 243,Uncanny X-Men Vol 1 244,Uncanny X-Men Vol 1 245,Uncanny X-Men Vol 1 246,Uncanny X-Men Vol 1 247,Uncanny X-Men Vol 1 248,Uncanny X-Men Vol 1 249,Uncanny X-Men Vol 1 250,Uncanny X-Men Vol 1 251,Uncanny X-Men Vol 1 252,Uncanny X-Men Vol 1 253,Uncanny X-Men Vol 1 254,Uncanny X-Men Vol 1 255,Uncanny X-Men Vol 1 256,Uncanny X-Men Vol 1 257,Uncanny X-Men Vol 1 258,Uncanny X-Men Vol 1 259,Uncanny X-Men Vol 1 260,Uncanny X-Men Vol 1 261,Uncanny X-Men Vol 1 262,Uncanny X-Men Vol 1 263,Uncanny X-Men Vol 1 264,Uncanny X-Men Vol 1 265,Uncanny X-Men Vol 1 266,Uncanny X-Men Vol 1 267,Uncanny X-Men Vol 1 268,Uncanny X-Men Vol 1 269,Uncanny X-Men Vol 1 270,Uncanny X-Men Vol 1 271,Uncanny X-Men Vol 1 272,Uncanny X-Men Vol 1 273,Uncanny X-Men Vol 1 274,Uncanny X-Men Vol 1 275,Uncanny X-Men Vol 1 276,Uncanny X-Men Vol 1 277,Uncanny X-Men Vol 1 278,Uncanny X-Men Vol 1 279,Uncanny X-Men Vol 1 280,New Mutants Vol 1 1,New Mutants Vol 1 2,New Mutants Vol 1 3,New Mutants Vol 1 4,New Mutants Vol 1 5,New Mutants Vol 1 6,New Mutants Vol 1 7,New Mutants Vol 1 8,New Mutants Vol 1 9,New Mutants Vol 1 10,New Mutants Vol 1 11,New Mutants Vol 1 12,New Mutants Vol 1 13,New Mutants Vol 1 14,New Mutants Vol 1 15,New Mutants Vol 1 16,New Mutants Vol 1 17,New Mutants Vol 1 18,New Mutants Vol 1 19,New Mutants Vol 1 20,New Mutants Vol 1 21,New Mutants Vol 1 22,New Mutants Vol 1 23,New Mutants Vol 1 24,New Mutants Vol 1 25,New Mutants Vol 1 26,New Mutants Vol 1 27,New Mutants Vol 1 28,New Mutants Vol 1 29,New Mutants Vol 1 30,New Mutants Vol 1 31,New Mutants Vol 1 32,New Mutants Vol 1 33,New Mutants Vol 1 34,New Mutants Vol 1 35,New Mutants Vol 1 36,New Mutants Vol 1 37,New Mutants Vol 1 38,New Mutants Vol 1 39,New Mutants Vol 1 40,New Mutants Vol 1 41,New Mutants Vol 1 42,New Mutants Vol 1 43,New Mutants Vol 1 44,New Mutants Vol 1 45,New Mutants Vol 1 46,New Mutants Vol 1 47,New Mutants Vol 1 48,New Mutants Vol 1 49,New Mutants Vol 1 50,New Mutants Vol 1 51,New Mutants Vol 1 52,New Mutants Vol 1 53,New Mutants Vol 1 54,New Mutants Vol 1 55,New Mutants Vol 1 56,New Mutants Vol 1 57,New Mutants Vol 1 58,New Mutants Vol 1 59,New Mutants Vol 1 60,New Mutants Vol 1 61,New Mutants Vol 1 62,New Mutants Vol 1 63,New Mutants Vol 1 64,New Mutants Vol 1 65,New Mutants Vol 1 66,New Mutants Vol 1 67,New Mutants Vol 1 68,New Mutants Vol 1 69,New Mutants Vol 1 70,New Mutants Vol 1 71,New Mutants Vol 1 72,New Mutants Vol 1 73,New Mutants Vol 1 74,New Mutants Vol 1 75,New Mutants Vol 1 76,New Mutants Vol 1 77,New Mutants Vol 1 78,New Mutants Vol 1 79,New Mutants Vol 1 80,New Mutants Vol 1 81,New Mutants Vol 1 82,New Mutants Vol 1 83,New Mutants Vol 1 84,New Mutants Vol 1 85,New Mutants Vol 1 86,New Mutants Vol 1 87,New Mutants Vol 1 88,New Mutants Vol 1 89,New Mutants Vol 1 90,New Mutants Vol 1 91,New Mutants Vol 1 92,New Mutants Vol 1 93,New Mutants Vol 1 94,New Mutants Vol 1 95,New Mutants Vol 1 96,New Mutants Vol 1 97,New Mutants Vol 1 98,New Mutants Vol 1 99,New Mutants Vol 1 100,X-Factor Vol 1 1,X-Factor Vol 1 2,X-Factor Vol 1 3,X-Factor Vol 1 4,X-Factor Vol 1 5,X-Factor Vol 1 6,X-Factor Vol 1 7,X-Factor Vol 1 8,X-Factor Vol 1 9,X-Factor Vol 1 10,X-Factor Vol 1 11,X-Factor Vol 1 12,X-Factor Vol 1 13,X-Factor Vol 1 14,X-Factor Vol 1 15,X-Factor Vol 1 16,X-Factor Vol 1 17,X-Factor Vol 1 18,X-Factor Vol 1 19,X-Factor Vol 1 20,X-Factor Vol 1 21,X-Factor Vol 1 22,X-Factor Vol 1 23,X-Factor Vol 1 24,X-Factor Vol 1 25,X-Factor Vol 1 26,X-Factor Vol 1 27,X-Factor Vol 1 28,X-Factor Vol 1 29,X-Factor Vol 1 30,X-Factor Vol 1 31,X-Factor Vol 1 32,X-Factor Vol 1 33,X-Factor Vol 1 34,X-Factor Vol 1 35,X-Factor Vol 1 36,X-Factor Vol 1 37,X-Factor Vol 1 38,X-Factor Vol 1 39,X-Factor Vol 1 40,X-Factor Vol 1 41,X-Factor Vol 1 42,X-Factor Vol 1 43,X-Factor Vol 1 44,X-Factor Vol 1 45,X-Factor Vol 1 46,X-Factor Vol 1 47,X-Factor Vol 1 48,X-Factor Vol 1 49,X-Factor Vol 1 50,X-Factor Vol 1 51,X-Factor Vol 1 52,X-Factor Vol 1 53,X-Factor Vol 1 54,X-Factor Vol 1 55,X-Factor Vol 1 56,X-Factor Vol 1 57,X-Factor Vol 1 58,X-Factor Vol 1 59,X-Factor Vol 1 60,X-Factor Vol 1 61,X-Factor Vol 1 62,X-Factor Vol 1 63,X-Factor Vol 1 64,X-Factor Vol 1 65,X-Factor Vol 1 66,X-Factor Vol 1 67,X-Factor Vol 1 68,X-Factor Vol 1 69,X-Factor Vol 1 70,Excalibur Vol 1 1,Excalibur Vol 1 2,Excalibur Vol 1 3,Excalibur Vol 1 4,Excalibur Vol 1 5,Excalibur Vol 1 6,Excalibur Vol 1 7,Excalibur Vol 1 8,Excalibur Vol 1 9,Excalibur Vol 1 10,Excalibur Vol 1 11,Excalibur Vol 1 12,Excalibur Vol 1 13,Excalibur Vol 1 14,Excalibur Vol 1 15,Excalibur Vol 1 16,Excalibur Vol 1 17,Excalibur Vol 1 18,Excalibur Vol 1 19,Excalibur Vol 1 20,Excalibur Vol 1 21,Excalibur Vol 1 22,Excalibur Vol 1 23,Excalibur Vol 1 24,Excalibur Vol 1 25,Excalibur Vol 1 26,Excalibur Vol 1 27,Excalibur Vol 1 28,Excalibur Vol 1 29,Excalibur Vol 1 30,Excalibur Vol 1 31,Excalibur Vol 1 32,Excalibur Vol 1 33,Excalibur Vol 1 34,Excalibur Vol 1 35,Excalibur Vol 1 36,Excalibur Vol 1 37,Excalibur Vol 1 38,Excalibur Vol 1 39,Excalibur Vol 1 40,Excalibur Vol 1 41,X-Force Vol 1 1,X-Force Vol 1 2,X-Force Vol 1 3,X-Force Vol 1 4,X-Force Vol 1 5,X-Force Vol 1 6,X-Force Vol 1 7,X-Force Vol 1 8,X-Force Vol 1 9,X-Force Vol 1 10,X-Force Vol 1 11,X-Force Vol 1 12,X-Force Vol 1 13,X-Force Vol 1 14,X-Force Vol 1 15
0,X-Men,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.5,1.0,1.0,0.0,0.1,1.0,0.1,0.1,0.1,0.1,0.0,0.5,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.1,1.0,0.1,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.1,1.0,1.0,0.1,0.0,0.1,0.1,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,1.0,1.0,0.1,0.0,0.0,0.1,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1,0.0,0.0,0.1,1.0,1.0,0.5,0.0,0.1,1.0,0.1,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Storm (Ororo Munroe),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.1,0.0,0.0,1.0,1.0,1.0,0.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Cyclops (Scott Summers),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1,0.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.1,1.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Wolverine (James Howlett),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1,1.0,0.5,0.1,0.0,1.0,0.1,0.1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,1.0,0.1,0.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
